Employee_ID,Attrition_rate
EID_22713,0.1825568781320591
EID_9658,0.1826316926984726
EID_22203,0.229633105622233
EID_7652,0.20970010032977596
EID_6516,0.19543675426182866
EID_20283,0.179295281637725
EID_21014,0.22792159184694485
EID_7693,0.20767831019892527
EID_13232,0.21212468745880483
EID_6515,0.18513195476820743
EID_13639,0.18868251897660246
EID_14669,0.20916593041033169
EID_16537,0.18812761499099742
EID_5782,0.22492339510987547
EID_20157,0.2180981659051789
EID_1855,0.17322435807405678
EID_20748,0.24643764369360727
EID_23179,0.2034837357796424
EID_12838,0.24744608885588112
EID_21656,0.18922500063215528
EID_8844,0.18528763279582214
EID_1536,0.2198935007042545
EID_8822,0.21087990713888968
EID_11398,0.17451215896110392
EID_12965,0.2316383121689075
EID_5204,0.2111349633521516
EID_10030,0.2520804300915487
EID_13227,0.19552607954739884
EID_20607,0.21572019336204032
EID_14070,0.22140971148119015
EID_3755,0.20532303296200177
EID_5459,0.2448374538653026
EID_7697,0.21705342330882735
EID_3935,0.17559413482075056
EID_19046,0.1919762617332966
EID_4040,0.18283860333652208
EID_17730,0.21663476920782948
EID_4995,0.21527056699270902
EID_24653,0.19982020474911882
EID_6978,0.16952953679932095
EID_13775,0.2074059507219864
EID_14608,0.2417637484210357
EID_3148,0.22560785426218188
EID_24868,0.1866236737193689
EID_5521,0.21788803962553718
EID_21155,0.24854303725325697
EID_3840,0.22093477424797728
EID_10646,0.22930641200766733
EID_6711,0.23493367360646616
EID_16247,0.2043128928554783
EID_16789,0.23060738751150367
EID_17967,0.1961827881861671
EID_13270,0.2399207742945221
EID_18462,0.23108454701442482
EID_22248,0.2197235725783568
EID_22693,0.20317915251677493
EID_25662,0.20059884951029028
EID_23346,0.21578119893807612
EID_4437,0.1840358171844167
EID_18108,0.19352813221477724
EID_7000,0.20940486156717988
EID_22770,0.20728136988231646
EID_7816,0.21280539892447192
EID_19615,0.1942617436077565
EID_23807,0.1543415541083924
EID_16764,0.21126087888429088
EID_16818,0.22717032152744412
EID_22712,0.235889830823619
EID_18198,0.21846829536989704
EID_11154,0.23188600567615592
EID_22137,0.21599886643198848
EID_11655,0.22316280448553258
EID_18514,0.24962587130887134
EID_24742,0.1813747719056681
EID_16019,0.22038257501618277
EID_7357,0.17974864114427702
EID_20106,0.19199810974513104
EID_13284,0.1578455220516915
EID_5451,0.17579136035428977
EID_19728,0.21165389953068253
EID_9178,0.2096991925330436
EID_13177,0.1841271003941631
EID_14300,0.2716578241772538
EID_4379,0.20596836989066467
EID_11285,0.22452763409042995
EID_14882,0.2114794623620063
EID_9969,0.2181218148526429
EID_23643,0.18241783396522124
EID_5935,0.21409862266373542
EID_7741,0.1910834521316552
EID_6176,0.23832893351587214
EID_5418,0.24151214377620434
EID_20626,0.21747314834432957
EID_1725,0.19957535000155546
EID_14317,0.21935015088756518
EID_12120,0.2166405089552785
EID_20264,0.22453022643442286
EID_16691,0.17118821742990187
EID_1093,0.2264188122436943
EID_2565,0.22112459991170713
EID_11463,0.22956816692216864
EID_12005,0.23046814518103975
EID_10326,0.22719395231365772
EID_12582,0.22561244056926827
EID_18228,0.19155622687028703
EID_11670,0.22780411984461024
EID_24257,0.19958602376847237
EID_7024,0.24848078766095266
EID_10382,0.22943441901239117
EID_20210,0.18385938035301025
EID_10294,0.2058476320386955
EID_19941,0.17620853080284826
EID_25572,0.20945941537195406
EID_7758,0.2101385638419511
EID_22718,0.22718276589885059
EID_1078,0.20680548368647558
EID_8227,0.16078499581923275
EID_1702,0.17367357686982235
EID_3532,0.20840818536106212
EID_22452,0.2147140126587817
EID_3019,0.20391686076069504
EID_22264,0.21643561315561757
EID_9866,0.16709473519172025
EID_3520,0.15138097592267974
EID_21098,0.21356461137440244
EID_1186,0.22589698367908556
EID_12355,0.20198974491489755
EID_11020,0.19266212175724975
EID_19193,0.18543500928976112
EID_17787,0.23382597988362586
EID_13719,0.20711736806544734
EID_24449,0.2352178418429856
EID_12957,0.22051880894360731
EID_24794,0.18463769067467525
EID_2866,0.1882957282439322
EID_10563,0.22292506408053528
EID_22492,0.2520154478900234
EID_4106,0.19654960936324464
EID_6648,0.21505443997920223
EID_7209,0.20037948649856543
EID_9692,0.2570070036458831
EID_22763,0.19999814366484464
EID_12622,0.23118533191688587
EID_9831,0.19802543236158449
EID_5731,0.1936676320277441
EID_1114,0.208571437652486
EID_25017,0.21543067680106806
EID_22956,0.24568477157761803
EID_5549,0.2046006300376034
EID_12022,0.21353167453320132
EID_8034,0.1985811317372471
EID_20644,0.1724276095184978
EID_20125,0.20586107106039123
EID_21957,0.21117281875973754
EID_8870,0.22110152391616403
EID_2305,0.21836379087830995
EID_3977,0.1584694824816706
EID_14845,0.22910403269863516
EID_6629,0.2580329583171178
EID_14577,0.21338574492436935
EID_24509,0.20271664278616147
EID_1530,0.2171508761165579
EID_21524,0.21814912189403993
EID_6647,0.18956141021220413
EID_19730,0.22284584220380121
EID_4424,0.18164093046841853
EID_7964,0.15343371280576745
EID_6289,0.17226868057600137
EID_2899,0.18116274866138185
EID_2827,0.1934339443262109
EID_8801,0.2197484575535639
EID_20454,0.18143850747894155
EID_18988,0.22109288914877834
EID_8405,0.22224362282342777
EID_14497,0.20175519190316094
EID_11769,0.25634040816674686
EID_21353,0.2169358731939976
EID_2221,0.19142452070385738
EID_13218,0.2281731997563826
EID_4576,0.2002458534506862
EID_17470,0.23636298448765078
EID_14817,0.24011364875623084
EID_21845,0.23743357723911157
EID_21987,0.2382137987069049
EID_1168,0.2277713319290483
EID_14315,0.19422105463262998
EID_5043,0.23576480791902557
EID_1967,0.22143195514216776
EID_22274,0.22663528458135357
EID_11091,0.21310897463912903
EID_18421,0.2321082343077138
EID_8316,0.22793211175406952
EID_13308,0.19977359320461435
EID_19481,0.24939705356392314
EID_17732,0.20472773836253164
EID_4504,0.19950727550659397
EID_2539,0.24712944401810386
EID_19529,0.22206439084028737
EID_2279,0.2517149714812393
EID_14508,0.20288137510016227
EID_12241,0.20035798744993497
EID_11530,0.18861019401405027
EID_20147,0.19364836197056928
EID_6154,0.21889168876949638
EID_3523,0.21184680985160947
EID_20453,0.2275370934765411
EID_11929,0.24440898122270588
EID_12840,0.2338311764923619
EID_22320,0.20034713485725406
EID_25383,0.2017145012750799
EID_10731,0.22935379955781887
EID_1017,0.17763814433552863
EID_1819,0.2275534453360911
EID_22849,0.2657394256240656
EID_12290,0.2244692567309644
EID_24238,0.21613081660634714
EID_3105,0.1570405629396582
EID_14242,0.2021594576643601
EID_16569,0.2236192547320348
EID_8094,0.22719669004022175
EID_7824,0.2068763928910311
EID_8978,0.22844613350948706
EID_25314,0.24507443760704817
EID_17810,0.2363704053232153
EID_14856,0.21829041186286985
EID_22144,0.24364962247924493
EID_23603,0.21273029945940694
EID_7211,0.21110413271559605
EID_19340,0.18788388834044545
EID_1501,0.19660340709607851
EID_22111,0.20774979620702436
EID_16147,0.22830785726446395
EID_16746,0.23578407678063112
EID_20777,0.23497312785464672
EID_12999,0.18783606053638782
EID_21663,0.17828684598018554
EID_11862,0.2078206888239046
EID_17683,0.22083424366565899
EID_19819,0.19280365093722587
EID_21562,0.2418371487313141
EID_24390,0.22099589866171518
EID_14444,0.2276961312239395
EID_3261,0.2235698987256211
EID_7752,0.1876931593910258
EID_3033,0.2309419270549669
EID_22433,0.17791858964168925
EID_23727,0.18682409065244152
EID_24107,0.2046218883584658
EID_22537,0.23926395049505095
EID_13645,0.22588602642428426
EID_16021,0.17301375207579234
EID_19800,0.20132600212675775
EID_1944,0.19311001519970034
EID_15868,0.2052790094475303
EID_22188,0.22052541357894329
EID_13833,0.2093638476912281
EID_15028,0.21161559730283333
EID_24861,0.18636328846894953
EID_13033,0.235886525692453
EID_23673,0.2220469070498162
EID_13265,0.1615216920000366
EID_23411,0.2440881112064015
EID_3761,0.21326632961574676
EID_7299,0.15942138610608808
EID_2379,0.19061538557702934
EID_18863,0.2017004767050671
EID_12115,0.211216990373018
EID_23879,0.15564540044268663
EID_16586,0.23612591206880262
EID_19003,0.203337921138639
EID_11107,0.21809103238436442
EID_15416,0.20124591241073245
EID_19214,0.2520120364018849
EID_5135,0.2428528408091124
EID_22464,0.21710652796539176
EID_22759,0.2027288250682242
EID_17833,0.2393793304561604
EID_17627,0.24983110961322785
EID_25730,0.2036906674476978
EID_2377,0.22947485469972984
EID_18085,0.20513415751007189
EID_14096,0.19754055196860815
EID_8384,0.17067463447697
EID_17105,0.20037466536128112
EID_9929,0.18148733694664787
EID_13267,0.20885044520658524
EID_12954,0.2039963621831941
EID_4464,0.22081205617522554
EID_11464,0.17993141827769615
EID_19308,0.18029847014947217
EID_17530,0.21569032920047257
EID_6981,0.23375650772700826
EID_19951,0.20155392828352922
EID_1100,0.23195889997603802
EID_25145,0.25720465542762094
EID_15614,0.206046683982139
EID_2961,0.24403879201765344
EID_1742,0.1572893952007433
EID_2843,0.21680654328955462
EID_9549,0.18906783214003645
EID_12832,0.20098456086454203
EID_17914,0.21497825198886517
EID_22832,0.22932093394705705
EID_5755,0.1518761643706827
EID_1141,0.2237877980478515
EID_18954,0.228690245616984
EID_10824,0.19761531478152877
EID_24478,0.2034061533588508
EID_14916,0.21692763875547108
EID_4434,0.2010669932186464
EID_23650,0.23127491203954625
EID_16556,0.2149208578480705
EID_24656,0.21465617587031938
EID_25965,0.17067704234312747
EID_9279,0.20249395027126849
EID_13802,0.1893824872670502
EID_2748,0.225728244957892
EID_17346,0.22436099406577611
EID_1171,0.20164476415029534
EID_1552,0.23498713283415382
EID_20674,0.23313207091270058
EID_2475,0.26387580118561776
EID_16714,0.19378494090579973
EID_7857,0.21947608155904616
EID_3294,0.1837569533978155
EID_2280,0.1937022751540233
EID_10203,0.1738143933777726
EID_22162,0.18634022292705243
EID_10438,0.20109377138860787
EID_12898,0.19607595623614038
EID_4358,0.20046203380024682
EID_6179,0.19191469959090338
EID_2538,0.1977718656915908
EID_13110,0.20963252953660913
EID_24585,0.19590560872834878
EID_1006,0.23520453766376365
EID_11632,0.22000712237547887
EID_21011,0.2266818085835075
EID_16869,0.23170081741273318
EID_20564,0.22142964457971212
EID_12996,0.21170593245820632
EID_1503,0.19040897648668653
EID_23053,0.20946739708951587
EID_22049,0.17679169298748312
EID_4346,0.20857324020426915
EID_1887,0.20753289411948614
EID_16849,0.26269033047513396
EID_10071,0.2561157878424983
EID_11265,0.2381960051709543
EID_12611,0.16933144494016586
EID_25542,0.18504398709421388
EID_11582,0.24348468534661608
EID_19550,0.18633195204745773
EID_5351,0.2071237468322032
EID_3305,0.2091713770211042
EID_18846,0.22883301720477423
EID_24764,0.24340720194436993
EID_2191,0.20912130112257224
EID_6314,0.20721666964823895
EID_23248,0.19923685976662744
EID_4570,0.1919260440413294
EID_16415,0.17232080124793223
EID_11002,0.21350229048431665
EID_20498,0.18374650544901558
EID_7846,0.2005792758969569
EID_24121,0.22299293628963598
EID_7536,0.19901678757634814
EID_2015,0.1848370519890602
EID_7934,0.2173163765012365
EID_20903,0.18972799548752628
EID_17535,0.244349811024766
EID_19760,0.21469430114303903
EID_9550,0.18708447372750087
EID_4261,0.2389059795071474
EID_19753,0.21766472971874282
EID_13542,0.2285049283858607
EID_24283,0.16988685731337796
EID_7552,0.2069785244430781
EID_11577,0.23396283121758793
EID_3228,0.20233689700731536
EID_17468,0.22697095331292078
EID_15815,0.22189113971022362
EID_2093,0.1609743481187987
EID_21356,0.2238042772693558
EID_12357,0.21789562605768478
EID_18495,0.20330032900345332
EID_5098,0.1828143243450136
EID_12691,0.21730958285167518
EID_13240,0.22652392237102845
EID_19312,0.2006441682699629
EID_23914,0.2336878876307255
EID_23175,0.23241499564969653
EID_15413,0.22343333992389688
EID_4785,0.20123262516374626
EID_25933,0.21901590572646143
EID_22705,0.20580285586692518
EID_19350,0.18502678903222353
EID_5369,0.22279080838316476
EID_20410,0.21067583177164775
EID_12557,0.1846903718417226
EID_17678,0.17370880543346
EID_1342,0.2487667594207678
EID_12230,0.2463426194304673
EID_1311,0.2130791538133695
EID_5860,0.28603188811883595
EID_4259,0.2108366535792224
EID_10209,0.23588978490691556
EID_2300,0.23074462878068885
EID_17408,0.2140005143385559
EID_1883,0.20873953039965923
EID_1053,0.21976108236875466
EID_23610,0.20219915024958734
EID_17585,0.19570149466543624
EID_20845,0.18843761342045273
EID_15683,0.22814442833834375
EID_11976,0.19235240652271904
EID_12031,0.18679357008055947
EID_1711,0.20252555941128833
EID_6239,0.18434151421678033
EID_25541,0.16372341217870395
EID_9308,0.17262687934960205
EID_18168,0.23433539181638988
EID_11934,0.22275519002874525
EID_23472,0.2105253740423031
EID_13731,0.19264134602454686
EID_16069,0.24947512790884838
EID_18276,0.20835527717209507
EID_6141,0.16848379359195537
EID_12061,0.19491247529097394
EID_9450,0.2311062150440753
EID_21730,0.18616671369678808
EID_19506,0.22419440495196732
EID_13552,0.1854893501946408
EID_9945,0.2380815347517228
EID_1924,0.19076390119031872
EID_18453,0.18098324451019326
EID_20225,0.20649138862495875
EID_18673,0.23615744906634956
EID_11420,0.2266028556715826
EID_16631,0.20149542282384586
EID_21237,0.22130837785562665
EID_5015,0.18262141140505536
EID_20179,0.2296626477285924
EID_12073,0.2254616704251519
EID_21147,0.17440731720016864
EID_6714,0.21841264848306835
EID_10645,0.20479767486350975
EID_18298,0.22761967831743143
EID_2640,0.19417141652400902
EID_2318,0.22638448229758415
EID_25226,0.20728618580388322
EID_24099,0.17260836307432426
EID_20938,0.22670527635583695
EID_8377,0.22900852794444645
EID_7023,0.17567582887058505
EID_11385,0.2604154986734275
EID_15016,0.19413559727223464
EID_25794,0.26609660978172256
EID_11494,0.22910466738538254
EID_2425,0.21586049341286812
EID_9847,0.2068610523618751
EID_3570,0.19688635202243876
EID_13573,0.19674230906729168
EID_13780,0.20442442903652136
EID_2949,0.18942629250915174
EID_19834,0.2524101115053424
EID_11384,0.20924791512416374
EID_23154,0.19171176852231506
EID_9337,0.2209293101999856
EID_3653,0.20153178177455627
EID_4850,0.21151796950992044
EID_16283,0.2155617891204826
EID_5107,0.22904222736068566
EID_25156,0.20931763695818684
EID_17223,0.24523259431407243
EID_14695,0.1535384562828681
EID_11374,0.23341388847957933
EID_13672,0.182845357294246
EID_6782,0.19937350583040817
EID_25074,0.17056327572588867
EID_21087,0.17843102014418935
EID_13017,0.24668296405835602
EID_9947,0.21007097820713508
EID_21221,0.18265143881681686
EID_21639,0.21545742988845412
EID_20333,0.17893242432734818
EID_2970,0.22731232078577102
EID_7624,0.18390210967558013
EID_15741,0.21392541138113386
EID_1312,0.171362817975275
EID_19575,0.18348633316599536
EID_21047,0.20835270715448737
EID_11969,0.1875973364351681
EID_19145,0.20740114822904457
EID_9871,0.17156013735070988
EID_18852,0.2017346922468578
EID_22326,0.22005559989094375
EID_7259,0.2232576591639689
EID_21920,0.23808229071862488
EID_1436,0.19185622113867723
EID_8261,0.2348489474703458
EID_23228,0.23873558042508036
EID_5560,0.2061406349265896
EID_22357,0.21324250078105692
EID_4816,0.20963529355969973
EID_10000,0.25573743367346563
EID_21908,0.1982255178672033
EID_14887,0.21631607206092307
EID_12497,0.1962719757088357
EID_17976,0.22319100730480668
EID_17356,0.2005792755272148
EID_9785,0.20248057810038383
EID_16224,0.21146733197367518
EID_6020,0.1940390575328874
EID_20716,0.2240796918609893
EID_11351,0.2107027034554293
EID_20899,0.2323267527535262
EID_9718,0.1787388391084606
EID_9479,0.21447259043069053
EID_25048,0.17835546755850515
EID_23370,0.19994231386701392
EID_13877,0.2133426813704848
EID_12256,0.2696264309909515
EID_1903,0.21367689014047148
EID_8830,0.2028864489587393
EID_22060,0.2149790487122299
EID_11996,0.21800401058378413
EID_21061,0.24260294693699308
EID_22604,0.19080042516155143
EID_18463,0.22132496993024856
EID_11375,0.22282566011877905
EID_2685,0.20268905042415947
EID_16010,0.25489470262606817
EID_19288,0.21180563463737956
EID_9283,0.20112625779108956
EID_11122,0.17959444826937193
EID_6638,0.18735661995799613
EID_25516,0.25145325856374995
EID_3864,0.19537207187862937
EID_9746,0.20914244906272345
EID_8407,0.20030227651558405
EID_25463,0.2071725068554795
EID_23098,0.22008271997703083
EID_22512,0.24283079062024332
EID_14671,0.1841862362932809
EID_18482,0.1704193788281596
EID_8151,0.2550436638710847
EID_16624,0.2553132132012439
EID_1983,0.19298130837376778
EID_18445,0.20340690415963536
EID_11891,0.22375752709568558
EID_2010,0.2248127471688172
EID_4592,0.23053464950030397
EID_17412,0.22680606387711766
EID_24883,0.18957682053814257
EID_15661,0.1880746019406755
EID_11757,0.22344338707276845
EID_2627,0.19967844050172331
EID_13243,0.18049090189976472
EID_10917,0.2105786514470454
EID_4360,0.2283610323609585
EID_13536,0.2402719361689131
EID_10695,0.2182084880968992
EID_5746,0.19022366242413907
EID_1178,0.20059199407196132
EID_15290,0.21512919038374492
EID_3540,0.1777958751164956
EID_14684,0.19214338273018988
EID_7914,0.2538379946500765
EID_23733,0.21262343813126366
EID_5907,0.21977871186467313
EID_5142,0.19715132619148196
EID_7686,0.1994860632346942
EID_12078,0.21176703781610304
EID_4880,0.20312075745982341
EID_1527,0.19277681689013257
EID_15919,0.22432185629438833
EID_1260,0.17935339102524042
EID_22377,0.19025967862664858
EID_7876,0.20852142408545649
EID_1213,0.16360577298962506
EID_4161,0.22242808025081173
EID_3214,0.23447745449927507
EID_17651,0.19600479611302696
EID_8005,0.19847975828719042
EID_12852,0.20995700463879424
EID_21465,0.20915239150571208
EID_7371,0.2344335839299492
EID_25687,0.18359589184192887
EID_17222,0.19412004895974824
EID_1994,0.18974273709992207
EID_22384,0.1815556169554465
EID_6344,0.18574700260168103
EID_18801,0.26091322934597183
EID_13688,0.23116255633663735
EID_13779,0.22186971620244306
EID_24969,0.22104598619078897
EID_15311,0.18989549100997927
EID_9095,0.22146633921943912
EID_11675,0.2349683193531248
EID_14870,0.19603828903472967
EID_1575,0.2032144210295608
EID_7440,0.21360041480304118
EID_24259,0.22380613768883945
EID_19501,0.24372802957127793
EID_23743,0.16870311076031033
EID_13287,0.22578539353354998
EID_2226,0.18000694323872368
EID_22439,0.2431585308515265
EID_16078,0.22067630262226715
EID_18895,0.19602621328882625
EID_19860,0.22040529323549432
EID_24564,0.18072265119352113
EID_21747,0.19191895051977437
EID_4659,0.2167527535627886
EID_24149,0.20205889785572353
EID_13300,0.1998893315032768
EID_16950,0.18581403589576032
EID_23778,0.21997855125778226
EID_14691,0.22881234602805012
EID_10789,0.20366382603154162
EID_5525,0.16943815500542125
EID_19424,0.1862917384338704
EID_6171,0.25438663917610566
EID_19569,0.21087567890203585
EID_4602,0.18594281924604017
EID_17919,0.2298397735307493
EID_4286,0.20896429374697442
EID_1973,0.18864584256312925
EID_25715,0.20879703199087046
EID_23385,0.2383105213775913
EID_13681,0.208724318362071
EID_25410,0.22520520420391016
EID_18267,0.20614668676717612
EID_15252,0.21601950704200573
EID_23214,0.24550881047817277
EID_18551,0.21005149404403423
EID_2401,0.21630586306827237
EID_7609,0.1975983913864886
EID_21291,0.24441897974874127
EID_10126,0.23162383947520424
EID_19714,0.2121828361990852
EID_4911,0.1906154283984375
EID_12505,0.2281094434318465
EID_10377,0.2463942730599103
EID_3407,0.17704213245022468
EID_3386,0.20462615357211342
EID_7623,0.22850060631669056
EID_19517,0.19102747730454708
EID_21782,0.19168034817621737
EID_12361,0.19546152374912237
EID_21171,0.1965813759639361
EID_17836,0.2328856247578925
EID_20286,0.22828818563463696
EID_25798,0.193301534911004
EID_15699,0.20332295694566796
EID_17006,0.24671554669547824
EID_22476,0.19255018308758182
EID_9406,0.21490497858160346
EID_13559,0.18627094814683834
EID_1340,0.18275013629874035
EID_17848,0.23144260603211012
EID_20358,0.21070834797323396
EID_14265,0.22010025572597833
EID_9820,0.21613207298687404
EID_13755,0.20396165983108236
EID_13293,0.21608821116229807
EID_25837,0.2237505462888907
EID_20466,0.1912851084974456
EID_11032,0.23592700917300155
EID_2399,0.2100871973255137
EID_23917,0.222209380998534
EID_17011,0.24094044491573116
EID_8967,0.15609123647573553
EID_24468,0.1904637250372783
EID_8435,0.21040036076602114
EID_17953,0.24257853381668715
EID_7140,0.25232858725993285
EID_24404,0.19629140755902655
EID_14380,0.21517064846659656
EID_1232,0.16890068062577107
EID_1573,0.18440563859292358
EID_3684,0.19813529603124616
EID_15824,0.16171552529361016
EID_9212,0.2139331504054112
EID_21121,0.19776914006947752
EID_6346,0.21078741598534934
EID_9525,0.21283388023056468
EID_9726,0.21678618462151034
EID_2526,0.188690196388238
EID_4228,0.20322464771620333
EID_14595,0.2354129914243471
EID_15856,0.2336997347169586
EID_6768,0.2539940303122167
EID_23953,0.21930369339352018
EID_19059,0.16757026263999866
EID_5268,0.2497561333684483
EID_7619,0.17876615420511804
EID_23028,0.2568139523118822
EID_22104,0.21969051438739662
EID_10318,0.2398038955422056
EID_25369,0.20917125788064114
EID_16633,0.16356726888134426
EID_15848,0.21653268152277566
EID_2240,0.1994406452779412
EID_1059,0.20406207399517517
EID_9315,0.1848422361984438
EID_15388,0.20866883132973446
EID_9984,0.189334597396674
EID_4296,0.2105354418418518
EID_10927,0.1928181091537401
EID_25054,0.20942608768815743
EID_1884,0.20342679241392164
EID_21960,0.1868576205178052
EID_5572,0.20704044531169954
EID_16872,0.2127809265200029
EID_24525,0.2414278890282796
EID_14237,0.24424427982248328
EID_7114,0.18557827948625583
EID_7448,0.20675952801215627
EID_17668,0.19496769142243792
EID_7674,0.1944184663587808
EID_5884,0.22833364713260332
EID_13942,0.18392685828134256
EID_13098,0.18400441555636854
EID_7695,0.21564578726204028
EID_5350,0.21843512947294522
EID_22853,0.21171752405795288
EID_2385,0.21203226055377025
EID_18006,0.21165638511799265
EID_12875,0.2240837895362063
EID_5478,0.23225168193408718
EID_18690,0.21251847442703659
EID_12545,0.19512311916734704
EID_13888,0.17621945895498536
EID_9732,0.2228332046187836
EID_18001,0.22908953478255667
EID_17479,0.2274797966821017
EID_23757,0.22874602485911402
EID_1303,0.19479582028976986
EID_5375,0.1742075128728406
EID_5869,0.20697147187334078
EID_8825,0.18996332110116765
EID_22567,0.18567293129943502
EID_16273,0.22862148116290662
EID_20618,0.20622325382834888
EID_3608,0.2129832897157865
EID_8806,0.17537539967025298
EID_23170,0.2119267058012843
EID_12243,0.19382315293001975
EID_20089,0.2057751574351629
EID_16852,0.2213700152268515
EID_18312,0.2358581164632881
EID_14010,0.2051584298606196
EID_14705,0.2064513226402863
EID_20956,0.23808725857442187
EID_18794,0.18060130877675423
EID_1629,0.21629478664395893
EID_25483,0.21885858911653083
EID_4542,0.20275009310412898
EID_10076,0.2553302005578703
EID_9469,0.16865484540644657
EID_25284,0.20358129626892835
EID_11972,0.2032086308266116
EID_1798,0.19331928033790785
EID_21903,0.20356707626897544
EID_20031,0.22546430656899635
EID_20365,0.207059996828459
EID_9210,0.17381479021046087
EID_19750,0.2031313712933308
EID_4006,0.18553928417496002
EID_24922,0.20566089192812168
EID_4760,0.24011164586165443
EID_11035,0.20574555616622017
EID_21008,0.19670594142560807
EID_23731,0.174851087949353
EID_21788,0.22129674928485482
EID_5428,0.18074170273186616
EID_14023,0.20475990802922783
EID_2937,0.1882485121486291
EID_16931,0.23276742996962133
EID_18299,0.2275226451567502
EID_6660,0.22464227415812815
EID_23187,0.2319049925181368
EID_14868,0.19049478391032482
EID_23247,0.2063381289492434
EID_15971,0.22789605593766105
EID_7852,0.20196283356786962
EID_7017,0.2415342588611397
EID_7494,0.2101290485116019
EID_18706,0.23333690957582132
EID_22784,0.18491999958833155
EID_10756,0.20501529169048266
EID_6854,0.21308787400223098
EID_12554,0.19193382536099932
EID_1162,0.2226221376646103
EID_19581,0.199313505985581
EID_2169,0.2274455271945946
EID_25149,0.20218128026708182
EID_22575,0.20752265660521357
EID_2265,0.1859038342576789
EID_19668,0.1912584504369198
EID_19245,0.1735414374779693
EID_8194,0.21311895055082672
EID_8081,0.25742958790719905
EID_8670,0.2341941547126125
EID_7992,0.2174200923653049
EID_6596,0.18498882595716515
EID_3699,0.24062324570655594
EID_9698,0.23801026668669617
EID_1847,0.17792900509925702
EID_16179,0.17377128533410283
EID_23663,0.21983263317069124
EID_24287,0.20995477876427762
EID_3527,0.18621329782085036
EID_18652,0.2306023415290773
EID_24110,0.19209223149042917
EID_21419,0.20260458899963293
EID_12865,0.20879117564293764
EID_9237,0.21144751448186064
EID_20408,0.20092069507117014
EID_22934,0.2210649874482432
EID_6492,0.23476001338136465
EID_20285,0.1888746432777931
EID_1286,0.2032326525853581
EID_12542,0.23186895254066223
EID_5523,0.15872118723879364
EID_1979,0.22097062487145167
EID_23146,0.20373852382242447
EID_4773,0.19177401860122456
EID_8785,0.21649594375322875
EID_4463,0.19719088748058453
EID_24028,0.18744184375206852
EID_20920,0.22104603330299677
EID_21392,0.21275975146872322
EID_4079,0.19880167388508835
EID_5173,0.1970920305307174
EID_22915,0.1921950883125333
EID_18347,0.20928944822523582
EID_7984,0.21407786852198382
EID_25148,0.2274209168273073
EID_4350,0.2154095075883712
EID_6909,0.22302282289673325
EID_10582,0.19071967792136116
EID_6248,0.25816220931704087
EID_10035,0.21202398794024932
EID_24603,0.20788338379399285
EID_1794,0.21798791942543783
EID_9407,0.19693191177693586
EID_2114,0.210816746147544
EID_21125,0.17618997485380372
EID_15046,0.21338764354281411
EID_8058,0.22776940772107915
EID_1961,0.19010142991505166
EID_23324,0.2174180404357558
EID_21521,0.21476101643258905
EID_11043,0.19153083536193777
EID_6461,0.24135265683536905
EID_10398,0.20106908672433155
EID_20635,0.1641615332231434
